Date,Open,High,Low,Close,Adj Close,Volume,Days
2018-08-02,78.93,80.940002,78.809998,80.760002,72.471085,4180100,114
2018-08-03,81.040001,81.949997,81.010002,81.449997,73.090256,3142400,115
2018-08-06,81.190002,81.779999,81.080002,81.610001,73.233833,2467200,116
2018-08-07,81.959999,82.800003,81.800003,82.239998,73.799171,2910700,117
2018-08-08,82.239998,82.510002,81.68,82.389999,73.933777,2674100,118
2018-08-09,82.510002,83.059998,82.230003,82.620003,74.140175,3025200,119
2018-08-10,82.300003,83.169998,82.230003,82.709999,74.220932,2343300,120
2018-08-13,82.989998,83.190002,81.650002,82.059998,73.637627,3895600,121
2018-08-14,82.099998,82.889999,82.010002,82.68,74.777222,4680400,122
2018-08-15,82.010002,82.110001,79.370003,80.690002,72.977432,6191700,123
2018-08-16,82.089996,82.410004,81.110001,82.07,74.225533,6603600,124
2018-08-17,82.449997,84.139999,82.349998,83.040001,75.102814,7431500,125
2018-08-20,83.199997,83.470001,82.529999,83.32,75.356049,5699300,126
2018-08-21,83.379997,83.720001,82.440002,83.269997,75.310814,8030000,127
2018-08-22,88.050003,88.889999,84.480003,85.940002,77.725616,19633800,128
2018-08-23,86.25,87.190002,85.849998,86.709999,78.422012,7409600,129
2018-08-24,86.440002,87.730003,86.139999,87.309998,78.964668,4505200,130
2018-08-27,87.379997,87.589996,86.220001,86.599998,78.322517,3940300,131
2018-08-28,86.959999,87.629997,86.449997,86.699997,78.412964,3953800,132
2018-08-29,86.919998,87.75,86.209999,87.629997,79.254082,3307100,133
2018-08-30,87.010002,87.730003,86.769997,87.309998,78.964668,2940500,134
2018-08-31,86.800003,87.589996,86.800003,87.5,79.136497,3469400,135
2018-09-04,87.410004,88.980003,87.410004,88.949997,80.447906,3562700,136
2018-09-05,88.93,89.419998,88.150002,88.599998,80.131355,7113900,137
2018-09-06,89.199997,90.199997,88.800003,88.879997,80.384575,4504900,138
2018-09-07,88.980003,89.989998,88.209999,88.739998,80.25798,4614900,139
2018-09-10,89.400002,90.389999,88.919998,89.260002,80.728287,4156000,140
2018-09-11,89.389999,89.830002,88.730003,88.800003,80.312263,3070200,141
2018-09-12,88.940002,89.199997,88.269997,88.650002,80.176598,2920500,142
2018-09-13,88.629997,88.940002,87.949997,88.080002,79.661064,3756500,143
2018-09-14,88.120003,88.519997,87.540001,87.940002,79.534431,3433300,144
2018-09-17,88.18,88.209999,87.139999,87.279999,78.937538,2857300,145
2018-09-18,86.959999,87.970001,86.650002,87.68,79.299294,5014100,146
2018-09-19,87.68,87.940002,86.379997,87.160004,78.828995,3218500,147
2018-09-20,87.370003,87.639999,86.720001,87.379997,79.027977,3242100,148
2018-09-21,87.529999,88.660004,87.059998,87.309998,78.964668,6707500,149
2018-09-24,87.209999,88.529999,87.040001,87.239998,78.90136,3475700,150
2018-09-25,87.419998,87.989998,86.860001,87.309998,78.964668,2949600,151
2018-09-26,87.449997,88.370003,87.260002,87.889999,79.489212,3880100,152
2018-09-27,87.839996,88.239998,87.379997,87.510002,79.145554,3075800,153
2018-09-28,87.660004,88.290001,87.480003,88.209999,79.778625,3924000,154
2018-10-01,88.330002,88.790001,88.209999,88.470001,80.013786,3154800,155
2018-10-02,88.360001,89.389999,86.419998,86.620003,78.340645,4258800,156
2018-10-03,86.730003,86.75,85.650002,85.970001,77.752762,4270700,157
2018-10-04,85.839996,86.519997,84.419998,84.839996,76.730743,5473200,158
2018-10-05,84.849998,85.230003,83.809998,84.519997,76.441338,5075200,159
2018-10-08,84.389999,85.559998,84.169998,85.400002,77.237213,3732000,160
2018-10-09,85.489998,86.800003,85.489998,85.660004,77.472382,3330900,161
2018-10-10,85.669998,86.809998,85.07,85.199997,77.056335,4952600,162
2018-10-11,85.419998,86.129997,82.699997,82.800003,74.885742,5091000,163
2018-10-12,84.089996,85.760002,83.769997,84.610001,76.522751,5128900,164
2018-10-15,84.559998,85.309998,84.32,84.599998,76.513687,3345500,165
2018-10-16,85.139999,86.07,84.550003,85.809998,77.60804,2691700,166
2018-10-17,85.559998,85.949997,83.540001,84.419998,76.350899,4191800,167
2018-10-18,83.589996,84.580002,82,83.360001,75.392212,4242600,168
2018-10-19,83.730003,83.769997,81.919998,82.019997,74.180283,5464400,169
2018-10-22,82.5,83.779999,82.5,83.230003,75.274635,3420200,170
2018-10-23,81.279999,82.949997,81.07,82.669998,74.768173,4517500,171
2018-10-24,82.589996,84.300003,82.110001,82.269997,74.406387,5098800,172
2018-10-25,83.18,84.580002,82.650002,83.830002,75.817291,5311600,173
2018-10-26,83.720001,84.260002,81.809998,81.940002,74.107941,6128800,174
2018-10-29,82.779999,85.519997,82.510002,84.099998,76.061485,5353000,175
2018-10-30,84.800003,86.470001,84.550003,85.769997,77.571854,5767600,176
2018-10-31,86.470001,86.470001,83.519997,83.629997,75.636398,6674200,177
2018-11-01,83.510002,84.379997,82.980003,84.230003,76.179047,4388600,178
2018-11-02,84.760002,85.669998,83.459999,84.410004,76.341858,3637600,179
2018-11-05,84.559998,85.519997,84.110001,85.349998,77.192009,3670700,180
2018-11-06,85.440002,85.669998,84.93,85.589996,77.409073,3837700,181
2018-11-07,87.510002,87.660004,85.760002,86.760002,78.467247,6778300,182
2018-11-08,87,87.860001,86.790001,87.599998,79.226944,4477900,183
2018-11-09,87.440002,87.93,86.669998,86.940002,78.630051,3490000,184
2018-11-12,87.169998,87.290001,85.239998,85.470001,77.300529,4720800,185
2018-11-13,85.620003,85.980003,83.940002,84.32,76.260452,4328400,186
2018-11-14,84.519997,85.599998,82.610001,83.129997,75.184204,5625500,187
2018-11-15,82.849998,82.849998,80.07,80.760002,73.040733,7119000,188
2018-11-16,79.449997,80.160004,78.209999,79.68,72.063988,8260900,189
2018-11-19,79.93,80.400002,77.559998,77.790001,70.354622,9144000,190
2018-11-20,67.989998,71.5,66.120003,69.029999,62.949825,20866400,191
2018-11-21,70,70.25,68.080002,69.260002,63.159561,11724700,192
2018-11-23,69.190002,69.370003,67.209999,67.349998,61.417789,5652600,193
2018-11-26,68.07,69.339996,68.07,69.25,63.15044,10028800,194
2018-11-27,69.089996,71.989998,68.68,71.379997,65.092827,13392500,195
2018-11-28,71.389999,71.889999,69.82,71.879997,65.548798,8457200,196
2018-11-29,71.449997,71.540001,69.760002,71.169998,64.901329,6718400,197
2018-11-30,70.940002,71.669998,70.339996,70.959999,64.709824,7100400,198
2018-12-03,72.43,72.639999,70.809998,72.339996,65.968277,7747600,199
2018-12-04,72.059998,72.480003,68.5,69.309998,63.205151,9762000,200
2018-12-06,68.699997,69.599998,67.349998,69.540001,63.414902,6304400,201
2018-12-07,69.169998,69.870003,67.330002,67.809998,61.837273,5471500,202
2018-12-10,67.760002,68.529999,66.57,68.32,62.302357,5750900,203
2018-12-11,68.739998,68.809998,66.07,66.779999,60.898006,5756500,204
2018-12-12,67.849998,68.32,67.25,67.790001,61.819046,5451300,205
2018-12-13,67.419998,68.669998,65.959999,66.68,60.806805,5866800,206
2018-12-14,66.199997,67.919998,66.019997,67.169998,61.253658,6471700,207
2018-12-17,66.699997,66.709999,63.759998,64.32,58.654682,8576400,208
2018-12-18,64.720001,65.779999,64.57,65.309998,59.557487,7074300,209
2018-12-19,65.839996,65.949997,62.470001,62.830002,57.295925,6705300,210
2018-12-20,62.650002,63.330002,60.740002,61.700001,56.26545,8216200,211
2018-12-21,61.77,63.509998,60.810001,61.130001,55.745655,8825100,212
2018-12-24,60.709999,62.709999,60.150002,61.549999,56.128662,3623400,213
2018-12-26,62.400002,65.230003,61.990002,65.110001,59.375092,6157300,214
2018-12-27,64.370003,64.889999,62.16,64.709999,59.010326,5706000,215
2018-12-28,65.18,65.879997,64.43,64.959999,59.238312,4193200,216
2018-12-31,65.330002,66.18,65.220001,66.089996,60.268784,4178500,217
2019-01-02,65.059998,66.849998,64.760002,66.440002,60.587952,4549300,218
2019-01-03,66.129997,66.629997,65.410004,65.529999,59.758102,4562200,219
2019-01-04,66.239998,66.879997,65.449997,66.43,60.578823,4825900,220
2019-01-07,66.809998,69.879997,66.809998,69.68,63.542576,7630600,221
2019-01-08,70.18,70.480003,68.309998,69.610001,63.478737,6756000,222
2019-01-09,69.379997,70.980003,68.779999,70.290001,64.098839,6025100,223
2019-01-10,67.949997,68.330002,66.529999,68.290001,62.274998,13913700,224
2019-01-11,68.300003,70.040001,68.059998,69.610001,63.478737,5025900,225
2019-01-14,69.150002,69.849998,68.629997,68.839996,62.776558,4568000,226
2019-01-15,68.760002,68.760002,67.800003,68.209999,62.202042,3770000,227
2019-01-16,68.059998,68.629997,67.599998,67.849998,61.873753,4888700,228
2019-01-17,67.510002,69.660004,67.169998,69.370003,63.25988,4133200,229
2019-01-18,69.970001,70.879997,69.830002,70.68,64.454498,4484100,230
2019-01-22,70.379997,71.040001,69.660004,70.279999,64.089714,5763900,231
2019-01-23,70.839996,71.449997,69.330002,70.32,64.126213,4446600,232
2019-01-24,70.550003,70.900002,69.82,70.610001,64.390678,4057000,233
2019-01-25,71.050003,72.440002,70.940002,72.389999,66.01387,5544200,234
2019-01-28,72.019997,72.220001,71.209999,72.120003,65.76767,3511100,235
2019-01-29,72.120003,72.190002,71.300003,71.699997,65.384651,3320600,236
2019-01-30,72.300003,72.650002,71.309998,72.330002,65.959152,3789300,237
2019-01-31,72.309998,73.07,72.07,73,66.570145,6699400,238
2019-02-01,73.099998,73.099998,70.459999,71.169998,64.901329,5916200,239
2019-02-04,71.209999,72.559998,70.809998,72.440002,66.059479,3622300,240
2019-02-05,72.709999,73.050003,72.25,72.769997,66.360405,3526200,241
2019-02-06,72.629997,72.739998,71.870003,72.510002,66.123314,3399300,242
2019-02-07,72.040001,72.540001,71.480003,71.860001,65.530556,3711600,243
2019-02-08,71.699997,72.18,70.739998,70.879997,64.636887,4146200,244
2019-02-11,70.779999,70.790001,69.07,70.150002,63.971169,6661000,245
2019-02-12,70.699997,71.18,70.260002,70.410004,64.208275,4505500,246
2019-02-13,70.610001,72.760002,69.970001,72.57,66.178017,7186900,247
2019-02-14,71.730003,72.989998,71.110001,72.18,65.822388,4624800,248
2019-02-15,72.559998,73.379997,72.220001,72.839996,66.424232,3835800,249
2019-02-19,72.93,73.709999,72.019997,73.300003,67.436249,6868000,250
2019-02-20,73.43,73.629997,72.489998,72.709999,66.893448,5005600,251
2019-02-21,72.760002,72.970001,71.68,72.029999,66.267822,3985000,252
2019-02-22,72.209999,72.639999,71.800003,72.25,66.47023,3144800,253
2019-02-25,72.830002,73.589996,72.610001,73.099998,67.252228,7782000,254
2019-02-26,72.919998,73.220001,71.709999,72.290001,66.50705,5370900,255
2019-02-27,72.309998,73.480003,72.300003,73.019997,67.178635,5164400,256
2019-02-28,73.120003,73.120003,72.269997,72.639999,66.829041,5375600,257
2019-03-01,73.589996,74.459999,71.959999,72.940002,67.105049,6833800,258
2019-03-04,73.449997,73.970001,72.449997,72.669998,66.856659,7383800,259
2019-03-05,76.489998,76.559998,74.120003,76,69.92025,17015100,260
2019-03-06,76.82,77.440002,76.129997,76.900002,70.748238,7874200,261
2019-03-07,76.330002,76.989998,75.519997,76.169998,70.076645,5617900,262
2019-03-08,75.879997,75.949997,74.790001,75.809998,69.745445,4581900,263
2019-03-11,75.82,76.300003,75.440002,76.269997,70.168655,3435900,264
2019-03-12,76.440002,76.5,75.769997,76.18,70.085869,3646200,265
2019-03-13,76.260002,77.370003,76.18,77.120003,70.950661,3796600,266
2019-03-14,76.660004,76.800003,76.050003,76.489998,70.371063,3779500,267
2019-03-15,76.730003,76.879997,76.07,76.660004,70.527466,5274100,268
2019-03-18,76.919998,78.010002,76.919998,77.879997,71.649857,3923500,269
2019-03-19,78.330002,78.769997,78.010002,78.459999,72.183456,4192300,270
2019-03-20,78.43,78.449997,77.400002,77.540001,71.337051,4325300,271
2019-03-21,78.199997,79.93,78.199997,79.489998,73.131065,5322000,272
2019-03-22,79.150002,79.589996,78.25,78.32,72.054649,3174500,273
2019-03-25,78.309998,79.279999,78.050003,78.529999,72.247849,2911400,274
2019-03-26,79.160004,80.029999,79.050003,79.629997,73.259857,3493600,275
2019-03-27,79.68,80.639999,79.550003,79.82,73.434654,3609400,276
2019-03-28,80.089996,81.559998,79.870003,80.32,73.894661,5394100,277
2019-03-29,80.739998,80.769997,79.849998,80.260002,73.839478,3886600,278
2019-04-01,80.610001,80.610001,79.300003,79.970001,73.572678,4733900,279
2019-04-02,79.599998,80.260002,79.360001,79.459999,73.10347,2909200,280
2019-04-03,79.739998,79.860001,79.190002,79.309998,72.965446,3251700,281
2019-04-04,79.18,81.559998,79.160004,81.379997,74.869873,4396200,282
2019-04-05,81.059998,81.580002,80.599998,80.940002,74.465073,4234600,283
2019-04-08,80.910004,82.230003,80.860001,81.93,75.375854,4609000,284
2019-04-09,81.18,81.379997,80.370003,80.660004,74.207466,4863800,285
2019-04-10,80.93,81.410004,80.239998,80.75,74.290268,2265400,286
2019-04-11,80.699997,81.080002,80.139999,80.449997,74.014252,2627800,287
2019-04-12,81,81.5,80.440002,80.730003,74.271881,3517200,288
2019-04-15,80.839996,82.129997,80.690002,81.980003,75.421875,3306200,289
2019-04-16,82.389999,82.459999,81.650002,81.970001,75.412666,2663600,290
2019-04-17,82.400002,83.400002,82.300003,82.68,76.065895,3045000,291
2019-04-18,82.760002,83.480003,82.440002,83.260002,76.599472,3162700,292
2019-04-22,83.160004,83.650002,81.93,82.019997,75.458672,3331200,293
2019-04-23,81.639999,82.260002,80.290001,82.160004,75.587471,6238500,294
2019-04-24,81.669998,83.339996,81.669998,82.879997,76.249863,2660000,295
2019-04-25,82.790001,82.790001,81.650002,81.739998,75.201073,3797000,296
2019-04-26,77.120003,78.360001,74.730003,77.120003,70.950661,12352800,297
2019-04-29,78.419998,78.480003,76.970001,77.800003,71.576263,9097000,298
2019-04-30,78.059998,78.139999,77.010002,77.419998,71.226654,5339800,299
2019-05-01,77.800003,78.040001,75.620003,75.669998,69.616638,5463200,300
2019-05-02,76.080002,77,75.739998,76.419998,70.306656,4456300,301
2019-05-03,75.970001,77,75.32,75.940002,69.865044,5774300,302
2019-05-06,75,76.150002,74.75,75.980003,69.90184,4008600,303
2019-05-07,75.449997,75.82,74.470001,75.040001,69.037048,4437200,304
2019-05-08,75.120003,75.779999,74.300003,75.410004,69.377449,3997700,305
2019-05-09,74.949997,75.559998,74.230003,75.110001,69.101448,4549300,306
2019-05-10,74.660004,75.089996,73.330002,74.639999,68.669029,5200300,307
2019-05-13,73.290001,73.529999,71.370003,71.68,65.945831,6055200,308
2019-05-14,70.970001,71.769997,70.029999,71.260002,66.150063,8063100,309
2019-05-15,70.940002,71.220001,70.260002,70.809998,65.732338,5578900,310
2019-05-16,71.489998,71.940002,70.610001,70.779999,65.704483,4476200,311
2019-05-17,70.139999,71.589996,70.089996,70.889999,65.80658,3891200,312
2019-05-20,71.419998,72.32,71.099998,72.080002,66.91127,5750100,313
2019-05-21,71.260002,72.949997,70.709999,71.959999,66.799889,7705900,314
2019-05-22,77.010002,79.190002,76.800003,77.559998,71.998306,20777800,315
2019-05-23,77.809998,79.589996,76.82,79.400002,73.706367,11619600,316
2019-05-24,79.599998,81.660004,79.580002,81.57,75.720749,7851700,317
2019-05-28,81.779999,82.25,80.690002,80.769997,74.978119,6522700,318
2019-05-29,80.029999,80.190002,79.129997,79.639999,73.929146,5772200,319
2019-05-30,80.010002,80.790001,79.900002,80.389999,74.625359,3996900,320
2019-05-31,79.790001,80.589996,79.410004,80.449997,74.681061,4137000,321
2019-06-03,80.599998,83.760002,80.559998,82.949997,77.001801,7071800,322
2019-06-04,83.349998,85.959999,83.25,85.849998,79.693848,7952700,323
2019-06-05,86.379997,87.410004,85.129997,85.489998,79.35965,6744500,324
2019-06-06,85.480003,86.040001,84.699997,85.699997,79.554581,4558400,325
2019-06-07,86.260002,87.43,86.050003,86.849998,80.622116,5214100,326
2019-06-10,87.339996,87.980003,87.150002,87.550003,81.271935,3019500,327
2019-06-11,88,88.639999,87.629997,87.849998,81.550415,4285000,328
2019-06-12,87.910004,88.389999,87.589996,88.260002,81.93103,3650900,329
2019-06-13,88.459999,89.150002,87.970001,88.300003,81.968155,3200300,330
2019-06-14,88.330002,88.730003,87.269997,87.790001,81.494736,4300800,331
2019-06-17,87.459999,87.599998,86.279999,87.139999,80.891335,4194500,332
2019-06-18,87.510002,87.610001,86.279999,86.470001,80.269371,4389100,333
2019-06-19,86.540001,86.75,85.629997,86.160004,79.981598,4088200,334
2019-06-20,86.660004,86.690002,85.480003,86.209999,80.028015,3814800,335
2019-06-21,86.360001,88.599998,86.059998,87.599998,81.318352,7847600,336
2019-06-24,87.459999,87.989998,86.449997,86.720001,80.50145,3059000,337
2019-06-25,87.139999,87.25,85.559998,85.699997,79.554581,5061300,338
2019-06-26,86.059998,86.599998,85.529999,85.589996,79.452477,2978100,339
2019-06-27,85.610001,86.190002,85.290001,85.870003,79.712395,2941600,340
2019-06-28,85.800003,87.129997,85.75,86.610001,80.39933,5284100,341
2019-07-01,87.550003,88.839996,86.010002,86.940002,80.705688,4780700,342
2019-07-02,86.910004,87.050003,86.239998,87.040001,80.798508,2323600,343
2019-07-03,87.5,87.980003,87.419998,87.900002,81.596848,1532900,344
2019-07-05,87.75,88.779999,87.440002,88.639999,82.283783,2032000,345
2019-07-08,88.550003,89.410004,87.949997,88.910004,82.534416,4734400,346
2019-07-09,88.470001,89.400002,87.800003,87.800003,81.504013,3986900,347
2019-07-10,87.849998,88,85.68,85.849998,79.693848,5638400,348
2019-07-11,86.400002,87.220001,86.059998,86.470001,80.269371,5307700,349
2019-07-12,87.050003,88.879997,86.730003,87.529999,81.253357,4732000,350
2019-07-15,87.550003,88.209999,86.449997,86.800003,80.575714,3174200,351
2019-07-16,87.419998,88.82,87.099998,88.309998,81.977432,5276900,352
2019-07-17,88.050003,88.120003,87.209999,87.860001,81.559708,3671100,353
2019-07-18,87.510002,88.519997,87.029999,88.5,82.153809,3847300,354
2019-07-19,88.839996,89.139999,88,88.010002,81.698944,3420400,355
2019-07-22,88.25,88.639999,86.879997,87.220001,80.965614,2850200,356
2019-07-23,87.75,88.559998,86.690002,88.540001,82.190941,4304000,357
2019-07-24,88.019997,89.510002,87.720001,89.089996,82.701485,3204700,358
2019-07-25,88.82,89.029999,87.419998,87.970001,81.661812,3603500,359
2019-07-26,87.839996,87.839996,86.370003,87.059998,80.817078,5315900,360
2019-07-29,87.160004,87.459999,86.660004,87.230003,80.974884,3328800,361
2019-07-30,87.269997,87.290001,86.220001,86.879997,80.649971,2733400,362
2019-07-31,86.830002,87.510002,85.830002,86.400002,80.204399,4470600,363
2019-08-01,86.190002,87.040001,81.029999,82.620003,76.695457,7100500,364
2019-08-02,82.529999,82.730003,81.449997,81.519997,75.674332,5134500,365
2019-08-05,81.300003,81.57,80.029999,80.790001,74.996681,7255600,366
2019-08-06,81.160004,83.209999,80.769997,82.769997,76.834702,5546300,367
2019-08-07,81.940002,83.25,81.129997,83.010002,77.057495,4762100,368
2019-08-08,83.730003,84.620003,82.980003,83.800003,77.790848,4464100,369
2019-08-09,83.5,84.370003,82.050003,82.410004,76.500519,4966300,370
2019-08-12,81.32,82.160004,81.050003,82.029999,76.147774,5194200,371
2019-08-13,81.599998,86.639999,81.209999,84.239998,78.199295,8412100,372
